v_c0,c0,v_t0,t0,v_pbttt_ref,pbttt_ref,v_f4tcnq_ref,f4tcnq_ref
3097.56203867996,0.00455683514772517,3097.07532132538,0.0018793920121395,3318.95283366362,-1.83970927853234E-4,1653.9756335045,0.139780574831859
3099.00049792731,0.00444424799274612,3098.51378057273,0.00400375998541543,3320.32405483687,-0.00168745614327268,1654.87270119016,0.155245376534541
3100.43850876789,-8.48567952589204E-6,3099.95179141332,0.00200189494778431,3321.69486198154,-6.0834212086648E-4,1655.76960375837,0.13939191054742
3101.87607143418,0.00487221431362095,3101.3893540796,0.00375970048186706,3323.06525530589,-6.67323920060401E-4,1656.66634125483,0.149543336687704
3103.31318615848,0.00242719000741719,3102.8264688039,0.00156644404725067,3324.43523501803,-1.37834771947303E-4,1657.56291372517,0.165902047874548
3104.74985317294,0.00317805478752935,3104.26313581836,0.00190773791677669,3325.80480132592,-7.98343125550472E-4,1658.45932121491,0.157755586147807
3106.18607270954,6.43107611465611E-4,3105.69935535496,-7.02590416357057E-4,3327.17395443735,2.76282652515429E-4,1659.35556376949,0.150358783105581
3107.62184500012,2.38573113640021E-4,3107.13512764554,0.00124630347763273,3328.54269455997,-0.00128725475797999,1660.25164143424,0.163616262837907
3109.05717027635,0.00203101189407516,3108.57045292177,5.40183072869144E-4,3329.91102190128,6.7801390807447E-4,1661.1475542544,0.16863417914544
3110.49204876975,0.00169189697142948,3110.00533141517,0.00185814648925914,3331.27893666863,-3.47125041549981E-4,1662.04330227514,0.182214087658928
3111.92648071167,3.86685294779321E-4,3111.4397633571,3.6526889066084E-4,3332.6464390692,1.1727931899708E-4,1662.9388855415,0.195901311694886
3113.36046633333,0.00163913526327496,3112.87374897875,0.00216780564914764,3334.01352931002,8.03472803010641E-7,1663.83430409844,0.205201768337532
3114.79400586575,8.48848779184719E-4,3114.30728851117,8.779389517108E-4,3335.380207598,-7.88804233796047E-4,1664.72955799084,0.192993333142285
3116.22709953983,9.68629802113733E-5,3115.74038218525,-7.36640112593163E-6,3336.74647413986,-6.90326518226912E-4,1665.62464726345,0.182497583420223
3117.65974758629,5.54068432141873E-4,3117.17303023171,0.00169131342698806,3338.11232914217,-0.00114754696062095,1666.51957196096,0.16804299656627
3119.09195023571,-8.87176560811707E-4,3118.60523288113,-0.00111129796677621,3339.47777281137,-0.00114561291893923,1667.41433212794,0.140961412979982
3120.52370771849,0.00166656752797527,3120.03699036392,0.00144916371295683,3340.84280535373,-0.00174249897846177,1668.30892780888,0.12436757666372
3121.9550202649,2.7969321146324E-4,3121.46830291032,6.07126874110904E-5,3342.20742697538,-0.00162381175478557,1669.20335904815,0.088298183165541
3123.38588810503,0.00248826376459924,3122.89917075045,0.00188385242932405,3343.57163788228,-0.00185471535305686,1670.09762589006,0.0592920730121219
3124.81631146883,-5.20142312321174E-4,3124.32959411425,-6.95429492777033E-4,3344.93543828025,-0.0011363937042336,1670.99172837878,0.0305007087164405
3126.24629058607,0.00124335635769866,3125.75957323149,0.00142636732239742,3346.29882837496,-0.00175134834619359,1671.88566655842,0.0497587415709035
3127.67582568638,-7.67294116596591E-4,3127.18910833181,-0.00112937209512592,3347.66180837191,-0.00150333733911915,1672.77944047298,0.0254631881236171
3129.10491699924,0.00271537349015247,3128.61819964466,0.00239906321358279,3349.02437847648,-0.00201347531334028,1673.67305016634,0.038301566698704
3130.53356475396,4.20580002457772E-4,3130.04684739938,-0.00143240497542238,3350.38653889386,-1.86896528557564E-4,1674.56649568232,0.0294168471983105
3131.96176917969,7.33446479966132E-4,3131.47505182511,0.00183478705318471,3351.74828982912,-0.00197129454717975,1675.45977706461,0.0516733138684306
3133.38953050542,-0.00176222067691727,3132.90281315085,-0.00146374583092345,3353.10963148714,-5.01175500982229E-4,1676.35289435682,0.0105788914098717
3134.81684896001,0.00223983126307289,3134.33013160544,0.00125311800753093,3354.47056407269,-0.00125215643192579,1677.24584760245,0.0297329928490915
3136.24372477214,-8.89573128036655E-4,3135.75700741756,-0.00172203876302118,3355.83108779036,-3.66454812880533E-5,1678.13863684491,0.019245455112421
3137.67015817032,0.00104146866431044,3137.18344081575,1.76905437537391E-4,3357.1912028446,-2.50244305217169E-4,1679.0312621275,0.034013193873442
3139.09614938295,-0.00157851353908283,3138.60943202837,-0.00235558670698592,3358.55090943971,-2.21510708140242E-4,1679.92372349344,0.00340802093861666
3140.52169863821,3.56981356776984E-4,3140.03498128364,0.00161844088077085,3359.91020777982,-0.00119294279768698,1680.81602098583,0.0289850620971906
3141.94680616419,2.60820786968618E-4,3141.46008880961,-3.92935421588585E-4,3361.26909806892,0.00115964041211526,1681.70815464767,0.0157169908842312
3143.37147218876,6.74676720092333E-4,3142.88475483418,8.964782616533E-4,3362.62758051085,-6.85848584609644E-4,1682.60012452187,0.0328412364952594
3144.79569693968,-3.43776119809428E-4,3144.30897958511,-9.26927978248615E-4,3363.98565530929,-7.49364156011738E-4,1683.49193065124,0.0191460071369472
3146.21948064454,3.79739972653559E-4,3145.73276328997,-1.05198059047042E-5,3365.34332266778,-0.00119359804190318,1684.38357307848,0.0314555751854823
3147.64282353076,3.25751398667044E-4,3147.15610617618,1.86351339398068E-4,3366.7005827897,-8.26377311915842E-4,1685.27505184619,0.0230049284312125
3149.06572582561,-0.00243684092432946,3148.57900847104,-7.94122306684111E-4,3368.05743587827,-0.00117297025766873,1686.16636699687,0.0173372577955134
3150.48818775622,2.27268641436014E-4,3150.00147040164,-8.52042006457203E-4,3369.41388213658,-6.81755138300164E-4,1687.05751857293,0.0230131389814432
3151.91020954954,-5.83054701741177E-4,3151.42349219497,-5.40860839563769E-4,3370.76992176754,-0.00119671339785097,1687.94850661666,0.0126377432102466
3153.33179143238,0.00104778184458664,3152.8450740778,0.00115068268570792,3372.12555497393,-8.17558206825608E-4,1688.83933117025,0.0223811304063969
3154.75293363138,3.47328081595777E-4,3154.26621627681,1.53901217328122E-4,3373.48078195836,-0.0011642150701342,1689.7299922758,0.0206745673256737
3156.17363637304,-8.42019232341991E-4,3155.68691901846,8.8997326248499E-4,3374.83560292331,-8.34835050713546E-4,1690.6204899753,0.0277435396445835
3157.59389988368,-0.00228719234669923,3157.1071825291,-0.00112138582185864,3376.19001807109,-8.43073095231127E-4,1691.51082431063,0.00731051691890577
3159.01372438949,0.00178315367820043,3158.52700703492,9.08492960287578E-4,3377.54402760387,-3.71786282432695E-4,1692.40099532358,0.0462701776604053
3160.43311011649,-0.00161648317826719,3159.94639276192,-1.88416058261267E-4,3378.89763172365,-1.01540480134252E-4,1693.29100305581,0.0156718708897018
3161.85205729055,0.00164257280185247,3161.36533993597,-3.49873032869047E-4,3380.2508306323,-8.20736676896138E-4,1694.18084754892,0.0131111651726307
3163.27056613736,1.11959407370593E-4,3162.78384878279,-6.94605520531035E-4,3381.60362453152,-4.85312118851401E-4,1695.07052884437,0.00487915571237758
3164.68863688249,-5.97862115181222E-4,3164.20191952792,5.37690560104623E-4,3382.95601362288,-0.00158985778508115,1695.96004698352,0.0305706928575784
3166.10626975133,-5.03585597870534E-4,3165.61955239676,-0.00174905314110258,3384.30799810777,-6.90853614885567E-4,1696.84940200764,0.00725061405902919
3167.52346496913,6.00110834665589E-4,3167.03674761456,0.00187321320418114,3385.65957818744,-4.36257492708684E-4,1697.73859395788,0.0129314730973406
3168.94022276096,-0.00132666601258642,3168.45350540638,-0.00166452980311471,3387.010754063,2.69043609934139E-4,1698.62762287529,0.0130125007945045
3170.35654335175,0.0010634094954067,3169.86982599718,0.00105815392145994,3388.3615259354,-7.79587518659638E-4,1699.51648880082,0.00142920872776122
3171.77242696629,-0.00214081415354422,3171.28570961171,-0.00136094738934612,3389.71189400544,1.69294673718661E-4,1700.40519177531,-0.00202067851832109
3173.18787382917,4.03554967239748E-4,3172.7011564746,4.38512493317758E-4,3391.06185847374,-0.00147928951930341,1701.29373183949,0.0115806165697554
3174.60288416487,-0.00151429139853857,3174.1161668103,1.80481127477308E-4,3392.41141954083,-4.00559482059405E-5,1702.18210903398,0.00388638702712282
3176.01745819769,2.63189479454726E-4,3175.53074084311,4.75323987986085E-4,3393.76057740702,-8.26885260088889E-4,1703.07032339931,0.00239944468379085
3177.43159615177,-0.00106752118446444,3176.9448787972,-0.00181283549326758,3395.10933227251,-7.22164602589062E-4,1703.95837497589,0.00519337214935894
3178.84529825112,5.14653928744942E-4,3178.35858089654,0.0010235114704325,3396.45768433734,-4.28034936593212E-4,1704.84626380402,0.021578278952481
3180.25856471955,-7.00593466842712E-4,3179.77184736498,7.97555677424796E-4,3397.8056338014,-6.03504204646786E-4,1705.7339899239,-0.00997868239202448
3181.67139578077,-4.67994099969827E-4,3181.18467842619,5.84064817766631E-5,3399.15318086442,-0.00128453460177949,1706.62155337562,0.00255404226929608
3183.08379165829,-4.57906746086208E-4,3182.59707430371,-0.00100586900593814,3400.50032572599,-6.5472430579964E-4,1707.50895419917,-0.0079205108574789
3184.49575257547,-9.81094841349008E-4,3184.0090352209,5.20300036176803E-4,3401.84706858552,-0.00193596081526749,1708.39619243442,-0.0175390140202959
3185.90727875555,-2.17361349246663E-4,3185.42056140097,-9.67472043578032E-4,3403.19340964231,-1.76242951679013E-4,1709.28326812112,0.00366285081452331
3187.31837042157,-1.53388524894474E-4,3186.83165306699,3.32939950625956E-4,3404.53934909548,-0.00104651124840427,1710.17018129895,-0.0196527420327265
3188.72902779643,-3.56319626513147E-4,3188.24231044185,3.30280898653302E-4,3405.88488714402,-3.77168836930731E-4,1711.05693200743,-0.00465730796549148
3190.13925110289,0.00143799165090188,3189.65253374831,9.53577727949539E-4,3407.23002398673,-2.99775010025414E-4,1711.94352028602,0.00509470095422293
3191.54904056353,7.01247241879332E-4,3191.06232320895,0.00288202035792912,3408.5747598223,2.50817041331619E-4,1712.82994617404,-0.00773263478241778
3192.95839640079,-3.02371300316499E-4,3192.47167904621,-6.22550452908145E-4,3409.91909484924,5.00581752864048E-5,1713.71620971071,-0.00696942172949772
3194.36731883695,0.00142375487565751,3193.88060148237,0.00121984650411641,3411.26302926593,7.92219716590558E-5,1714.60231093513,-0.0158371482181788
3195.77580809414,-6.35311363020059E-4,3195.28909073956,-1.51582393347824E-4,3412.60656327059,1.76530770379087E-4,1715.48824988629,-0.00576317730308501
3197.18386439432,0.00110640180721753,3196.69714703975,0.00139736024595323,3413.94969706129,-2.05603382689874E-4,1716.37402660309,0.0096616046048382
3198.59148795932,-0.00108134579718572,3198.10477060474,-9.86473649045908E-4,3415.29243083592,6.86907643159895E-4,1717.25964112431,-0.00851569825056522
3199.99867901078,8.42432715495683E-4,3199.51196165621,3.44243561605496E-4,3416.63476479228,6.94940812272008E-4,1718.1450934886,0.00669552001265143
3201.40543777022,-0.00210663183138616,3200.91872041564,-0.00206974809803329,3417.97669912795,0.00135211991821866,1719.03038373451,0.00628248384147639
3202.81176445897,9.70355473269576E-4,3202.3250471044,7.88004368511156E-4,3419.31823404042,0.00109840301951389,1719.91551190048,0.0222432129677289
3204.21765929824,-0.00156910574397621,3203.73094194367,-9.50086832637947E-4,3420.65936972697,0.00152732052721657,1720.80047802485,-0.003531371144724
3205.62312250906,0.00194524775287734,3205.13640515449,0.00114888742059306,3422.00010638478,4.01864670066003E-4,1721.68528214582,0.0190641341305567
3207.02815431232,-6.00830138135084E-4,3206.54143695775,-7.34346340825864E-4,3423.34044421086,0.00127935826174186,1722.5699243015,6.73617540388614E-4
3208.43275492875,0.00120884500985845,3207.94603757417,9.58342559653566E-4,3424.68038340205,-1.30864935202453E-4,1723.45440452987,0.0036147600388407
3209.8369245789,-0.00132161931706037,3209.35020722432,-0.00183519385750485,3426.01992415506,0.00111359575829674,1724.33872286882,0.0160801710329514
3211.24066348321,0.00167457394534852,3210.75394612863,0.00194121459334718,3427.35906666644,8.87419202496297E-4,1725.22287935609,0.0225528171593329
3212.64397186193,-7.45941469216913E-4,3212.15725450735,6.54302900977572E-4,3428.6978111326,0.00120348794459194,1726.10687402935,0.00555375624765321
3214.04684993518,0.00118372825081882,3213.5601325806,9.85273897704439E-4,3430.03615774978,-1.22608431254612E-5,1726.99070692613,0.0186261060835352
3215.44929792289,-0.00128220050589218,3214.96258056832,2.88299014217184E-4,3431.37410671409,7.66337212969468E-4,1727.87437808383,0.0124355306045913
3216.85131604488,4.46664940948764E-4,3216.36459869031,5.13898771454208E-4,3432.71165822147,-3.71571431067936E-4,1728.75788753978,0.0334266698235592
3218.25290452078,4.88003225814072E-4,3217.76618716621,7.79772517144122E-4,3434.04881246772,0.00161226088835204,1729.64123533115,0.0056198489525123
3219.65406357009,7.2861548743889E-4,3219.16734621552,0.00209503293462589,3435.38556964848,7.62907446922288E-4,1730.52442149502,0.0193338638373486
3221.05479341214,-0.00168387634155543,3220.56807605756,-6.53582958343271E-4,3436.72192995925,0.00103307543897006,1731.40744606835,-0.00601155685247325
3222.45509426609,7.75461588016476E-4,3221.96837691151,0.00210813003972438,3438.05789359537,6.43444374815174E-4,1732.29030908798,0.0139095303164571
3223.85496635098,1.82138150066806E-4,3223.36824899641,0.00115738413423754,3439.39346075204,0.00121748446096375,1733.17301059064,0.00504413560394928
3225.25440988568,0.00173035587280938,3224.7676925311,5.44598362454166E-4,3440.72863162428,0.00120711928304242,1734.05555061294,0.00912723785643401
3226.65342508889,0.00172423757987818,3226.16670773432,0.00150886385395308,3442.06340640699,0.00152290771630443,1734.93792919137,-0.0167533270797098
3228.05201217919,-9.73806595476162E-4,3227.56529482461,1.94277939941999E-4,3443.39778529491,0.00112599174693664,1735.82014636231,0.00391678586818405
3229.45017137496,0.00141084954761162,3228.96345402038,8.08160728905857E-4,3444.73176848263,0.00176923883432432,1736.70220216201,0.0187012725873514
3230.84790289447,-6.05666727620603E-4,3230.36118553989,4.63958654519403E-4,3446.06535616459,0.00169848317141457,1737.58409662661,-0.00760747950384886
3232.2452069558,0.002371785654535,3231.75848960122,0.0021406481483596,3447.39854853505,0.00142768626989771,1738.46582979215,0.0104941566944862
3233.6420837769,-8.33285587715615E-4,3233.15536642232,-0.00214869188060535,3448.73134578817,0.00182666375897731,1739.34740169452,-0.0115342228707461
3235.03853357555,0.00163816063788851,3234.55181622098,0.0020061432390141,3450.06374811792,0.00150548875405244,1740.22881236952,0.0108481647357909
3236.43455656939,-5.02414104193188E-4,3235.94783921482,-9.74286704661112E-4,3451.39575571814,0.00136752288862673,1741.1100618528,-0.0168521034003142
3237.83015297589,0.00193472647750924,3237.34343562132,0.00344703338381132,3452.72736878249,5.60813526365969E-4,1741.99115017992,0.0128068638971431
3239.22532301238,-1.40255340903851E-4,3238.7386056578,1.4094862877564E-4,3454.05858750453,0.00119527311035995,1742.87207738631,-0.0129672846442567
3240.62006689602,2.70374684696802E-4,3240.13334954144,0.00108246930177201,3455.38941207761,3.84460303512834E-4,1743.75284350728,-0.00513926877095102
3242.01438484383,-5.73639926158507E-4,3241.52766748925,-0.00102646444213404,3456.71984269497,7.63081791875183E-4,1744.63344857802,-0.0158248072775331
3243.40827707266,0.00111234917281615,3242.92155971809,0.00215248614095736,3458.04987954969,5.98527517700377E-4,1745.5138926336,0.00323928559217409
3244.80174379922,-0.00170821833064017,3244.31502644465,3.45509561312548E-4,3459.37952283469,9.66687326915544E-4,1746.39417570897,-0.010228755430186
3246.19478524007,0.0010089832267054,3245.70806788549,7.73291196847077E-4,3460.70877274274,5.59099625316001E-4,1747.27429783895,-0.0058256325949814
3247.5874016116,-5.69525092742177E-4,3247.10068425702,-0.0020105780751466,3462.03762946647,0.00133350160909411,1748.15425905827,-0.0243237916550016
3248.97959313005,9.59137093603577E-4,3248.49287577547,0.00172285879972071,3463.36609319835,9.55154247595097E-5,1749.03405940149,0.00319383335810993
3250.3713600115,-5.70381993343274E-4,3249.88464265693,8.8865426408547E-5,3464.69416413071,0.00295452116652352,1749.9136989031,-0.020120103314526
3251.76270247191,1.52648641598052E-4,3251.27598511733,7.29396407252852E-4,3466.02184245571,0.00222181690715474,1750.79317759742,-0.0125074034162593
