freq_c0,c0,fre_c1,c1,freq_c2,c2,freq_c5,c5,freq_c10,c10,freq_t0,t0,freq_t1,freq_t1,freq_t2,t2,freq_t5,t5,freq_t10,t10
1392.52807,0.948160839,1395.05112,0.85405802,1395.05112,0.905893464,1394.84084,0.856518661,1394.4203,0.949643094,1393.15878,0.929396926,1395.2614,0.807003154,1395.47169,0.81795467,1394.63057,0.847066392,1394.63057,0.900905533
1394.23771,0.79170091,1396.76076,0.726260277,1396.76076,0.775597338,1396.55049,0.720010942,1396.12994,0.825188444,1394.86842,0.770985262,1396.97105,0.66668446,1397.18133,0.665262723,1396.34021,0.6965106,1396.34021,0.784449619
1395.94698,0.621135284,1398.47003,0.607239119,1398.47003,0.652135565,1398.25975,0.60249526,1397.83921,0.686089678,1396.57768,0.619710128,1398.68031,0.542042555,1398.8906,0.542971972,1398.04948,0.570307774,1398.04948,0.666539797
1397.65587,0.501406525,1400.17892,0.532390497,1400.17892,0.564000775,1399.96864,0.528549189,1399.5481,0.573813075,1398.28658,0.513234135,1400.3892,0.480083919,1400.59949,0.476458088,1399.75837,0.496610297,1399.75837,0.58992735
1399.36439,0.415252459,1401.88744,0.483248352,1401.88744,0.508794393,1401.67716,0.479675816,1401.25662,0.504637538,1399.99509,0.436232658,1402.09772,0.429724972,1402.30801,0.418862454,1401.46689,0.448546896,1401.46689,0.532228226
1401.07253,0.372940624,1403.59558,0.473794901,1403.59558,0.493495363,1403.3853,0.462901826,1402.96476,0.47385326,1401.70323,0.395746991,1403.80586,0.411781733,1404.01615,0.404391948,1403.17503,0.424597293,1403.17503,0.514329856
1402.7803,0.348513326,1405.30335,0.482443797,1405.30335,0.510520788,1405.09307,0.469710974,1404.67253,0.479241141,1403.411,0.378893803,1405.51363,0.411807712,1405.72392,0.396736317,1404.8828,0.421360689,1404.8828,0.513323264
1404.48769,0.345333066,1407.01074,0.521603102,1407.01074,0.552171884,1406.80046,0.497403124,1406.37992,0.519891516,1405.11839,0.383307555,1407.22102,0.43422725,1407.43131,0.421415024,1406.59019,0.436265368,1406.59019,0.544802453
1406.19471,0.357085785,1408.71776,0.573735534,1408.71776,0.614900971,1408.50748,0.53586215,1408.08694,0.589061017,1406.82541,0.404805163,1408.92804,0.465114829,1409.13833,0.445839129,1408.29721,0.464102813,1408.29721,0.588124644
1407.90135,0.3901786,1410.4244,0.645243158,1410.4244,0.700478462,1410.21412,0.594374679,1409.79358,0.687824757,1408.53206,0.441182273,1410.63468,0.507515113,1410.84497,0.498599971,1410.00385,0.50886591,1410.00385,0.653935762
1409.60762,0.429956597,1412.13067,0.715938282,1412.13067,0.790529112,1411.92039,0.653652004,1411.49985,0.796853947,1410.23833,0.482389509,1412.34095,0.552263493,1412.55124,0.540408112,1411.71012,0.551002493,1411.71012,0.718679034
1411.31352,0.460868169,1413.83657,0.777430132,1413.83657,0.866695884,1413.62629,0.701117123,1413.20575,0.908745004,1411.94422,0.518741821,1414.04685,0.58915643,1414.25714,0.578246579,1413.41602,0.589189118,1413.41602,0.782462244
1413.01904,0.490094064,1415.54209,0.816599548,1415.54209,0.926610731,1415.33181,0.733658099,1414.91127,1.003534392,1413.64974,0.5481974,1415.75237,0.611751559,1415.96266,0.601271998,1415.12154,0.615792732,1415.12154,0.828016642
1414.72419,0.505450433,1417.24724,0.829022487,1417.24724,0.947499363,1417.03696,0.744535451,1416.61641,1.058761249,1415.35489,0.562162541,1417.45752,0.620434392,1417.6678,0.600198029,1416.82668,0.619679189,1416.82668,0.847953825
1416.42896,0.510496537,1418.95201,0.80966044,1418.95201,0.929594622,1418.74173,0.734474253,1418.32119,1.057159371,1417.05966,0.563640967,1419.16229,0.608030974,1419.37258,0.599750616,1418.53146,0.613988772,1418.53146,0.844912964
1418.13336,0.493929319,1420.65641,0.759494907,1420.65641,0.876916516,1420.44613,0.693862503,1420.02559,1.005014728,1418.76406,0.54002266,1420.86669,0.57727677,1421.07698,0.571900804,1420.23586,0.583171104,1420.23586,0.804229033
1419.83738,0.459327955,1422.36044,0.688443005,1422.36044,0.794607918,1422.15016,0.639823928,1421.72961,0.909535277,1420.46809,0.504745888,1422.57072,0.529254785,1422.781,0.516667605,1421.93988,0.541622257,1421.93988,0.735396321
1421.54104,0.415396124,1424.06409,0.60647313,1424.06409,0.699554698,1423.85381,0.572884372,1423.43327,0.797473399,1422.17174,0.454444375,1424.27437,0.47612326,1424.48466,0.469761156,1423.64354,0.487156865,1423.64354,0.65991788
1423.24432,0.36528726,1425.76737,0.529033176,1425.76737,0.608258974,1425.55709,0.508402589,1425.13655,0.674465103,1423.87502,0.399386855,1425.97765,0.418985147,1426.18794,0.4121168,1425.34682,0.434155967,1425.34682,0.576304908
1424.94722,0.312139727,1427.47027,0.453986087,1427.47027,0.518039851,1427.25999,0.438721157,1426.83945,0.56479885,1425.57793,0.344406997,1427.68056,0.363711966,1427.89084,0.354263889,1427.04972,0.381341618,1427.04972,0.498196204
1426.64976,0.273637844,1429.17281,0.395424435,1429.17281,0.450004236,1428.96253,0.38923753,1428.54198,0.480635405,1427.28046,0.299036841,1429.38309,0.325194173,1429.59337,0.316896602,1428.75225,0.342815922,1428.75225,0.43901282
1428.35191,0.236328972,1430.87496,0.354838165,1430.87496,0.40088752,1430.66469,0.348638504,1430.24414,0.412062619,1428.98262,0.266342377,1431.08525,0.293272067,1431.29553,0.293057165,1430.45441,0.3145945,1430.45441,0.389753587
1430.0537,0.202472342,1432.57675,0.327565332,1432.57675,0.358399949,1432.36647,0.311480205,1431.94593,0.36036421,1430.68441,0.232455062,1432.78703,0.263376335,1432.99732,0.254766829,1432.1562,0.280665451,1432.1562,0.347286581
1431.75511,0.193622094,1434.27816,0.314064405,1434.27816,0.339333354,1434.06789,0.301122336,1433.64734,0.332507035,1432.38582,0.222534713,1434.48845,0.266252133,1434.69873,0.257024095,1433.85761,0.278514902,1433.85761,0.333823725
1433.45616,0.179698502,1435.97921,0.295004102,1435.97921,0.316941316,1435.76893,0.285219428,1435.34838,0.307634841,1434.08686,0.208850379,1436.18949,0.250313696,1436.39977,0.241884252,1435.55865,0.26022901,1435.55865,0.311230104
1435.15682,0.177753289,1437.67987,0.291023937,1437.67987,0.309741313,1437.4696,0.282315253,1437.04905,0.292894896,1435.78753,0.205358481,1437.89016,0.252286487,1438.10044,0.243389294,1437.25932,0.265556024,1437.25932,0.304595645
1436.85712,0.173247138,1439.38017,0.291196259,1439.38017,0.294804827,1439.16989,0.274977932,1438.74935,0.283901837,1437.48782,0.202040162,1439.59045,0.246950557,1439.80074,0.23571049,1438.95962,0.260439297,1438.95962,0.299238421
1438.55704,0.16920807,1441.08009,0.274149078,1441.08009,0.287314574,1440.86981,0.267909197,1440.44927,0.272155968,1439.18774,0.194281659,1441.29037,0.242367789,1441.50066,0.230212601,1440.65954,0.252488935,1440.65954,0.293653451
1440.25659,0.174553118,1442.77964,0.285136384,1442.77964,0.290029958,1442.56936,0.273368432,1442.14882,0.276065746,1440.88729,0.198862043,1442.98992,0.25165255,1443.20021,0.240932386,1442.35909,0.255015152,1442.35909,0.300947702
1441.95577,0.17422887,1444.47882,0.275431311,1444.47882,0.291841927,1444.26854,0.274419347,1443.848,0.279426929,1442.58647,0.202588969,1444.6891,0.252682669,1444.89939,0.246630512,1444.05827,0.263101222,1444.05827,0.31148984
1443.65457,0.177450059,1446.17762,0.286926772,1446.17762,0.297653875,1445.96735,0.281408484,1445.5468,0.286226273,1444.28528,0.205740111,1446.38791,0.266361385,1446.59819,0.251809032,1445.75707,0.267972844,1445.75707,0.318237354
1445.35301,0.183259702,1447.87606,0.296651924,1447.87606,0.308356899,1447.66578,0.294988921,1447.24524,0.300952161,1445.98371,0.208850243,1448.08634,0.278847147,1448.29663,0.257167291,1447.45551,0.282068223,1447.45551,0.334516052
1447.05107,0.192463512,1449.57412,0.31302195,1449.57412,0.322063628,1449.36384,0.311269339,1448.9433,0.313927262,1447.68177,0.217146652,1449.7844,0.294958856,1449.99469,0.278466933,1449.15357,0.291684266,1449.15357,0.356067092
1448.74876,0.204863897,1451.27181,0.330004853,1451.27181,0.33844397,1451.06153,0.327020343,1450.64099,0.330765507,1449.37946,0.228385881,1451.48209,0.313062376,1451.69238,0.302977786,1450.85126,0.306564415,1450.85126,0.374647793
1450.44607,0.221935117,1452.96913,0.3499792,1452.96913,0.359297687,1452.75885,0.344827715,1452.3383,0.353291107,1451.07678,0.243558997,1453.17941,0.332626296,1453.38969,0.313103397,1452.54857,0.324905105,1452.54857,0.397833045
1452.14302,0.235638856,1454.66607,0.371134957,1454.66607,0.376804325,1454.45579,0.361794727,1454.03525,0.374977486,1452.77372,0.257400561,1454.87635,0.347232374,1455.08664,0.330389396,1454.24552,0.338290097,1454.24552,0.421351648
1453.83959,0.243119933,1456.36264,0.381821675,1456.36264,0.391970012,1456.15237,0.36777329,1455.73182,0.39473746,1454.4703,0.268036756,1456.57293,0.353856592,1456.78321,0.344179573,1455.94209,0.345026807,1455.94209,0.427451184
1455.5358,0.251974329,1458.05885,0.396370691,1458.05885,0.410174748,1457.84857,0.380839829,1457.42803,0.414167451,1456.1665,0.278292684,1458.26913,0.367028018,1458.47942,0.356328049,1457.6383,0.358382917,1457.6383,0.438753447
1457.23163,0.261526309,1459.75468,0.405733286,1459.75468,0.422335444,1459.5444,0.389243582,1459.12386,0.42728617,1457.86233,0.285383299,1459.96496,0.378060572,1460.17525,0.368560006,1459.33413,0.365366116,1459.33413,0.455208089
1458.92709,0.257974926,1461.45014,0.40450782,1461.45014,0.42253712,1461.23986,0.386253602,1460.81932,0.434188618,1459.55779,0.282729189,1461.66042,0.368016153,1461.87071,0.355076422,1461.02959,0.357912886,1461.02959,0.448280813
1460.62218,0.264955458,1463.14523,0.406879452,1463.14523,0.42674145,1462.93495,0.391925099,1462.5144,0.436204567,1461.25288,0.287860832,1463.35551,0.363831191,1463.56579,0.347256799,1462.72467,0.354939191,1462.72467,0.452676522
1462.31689,0.270956885,1464.83994,0.414181983,1464.83994,0.430719472,1464.62966,0.398590877,1464.20912,0.440160233,1462.9476,0.294287919,1465.05022,0.381886465,1465.26051,0.360704732,1464.41939,0.367407861,1464.41939,0.463562734
1464.01124,0.284845356,1466.53429,0.4251664,1466.53429,0.442060295,1466.32401,0.414987822,1465.90347,0.440159489,1464.64194,0.311148602,1466.74457,0.406212686,1466.95486,0.381241158,1466.11374,0.389868638,1466.11374,0.479120022
1465.70521,0.273774733,1468.22826,0.417441081,1468.22826,0.430658638,1468.01799,0.402244952,1467.59744,0.427490394,1466.33592,0.300051889,1468.43855,0.379150536,1468.64883,0.360794155,1467.80771,0.37621322,1467.80771,0.468807084
1467.39882,0.267729474,1469.92187,0.408972596,1469.92187,0.427474035,1469.71159,0.398785295,1469.29105,0.411090942,1468.02952,0.295703127,1470.13215,0.371669006,1470.34244,0.350389877,1469.50132,0.368006279,1469.50132,0.461119502
1469.09205,0.267649415,1471.6151,0.409143329,1471.6151,0.422251154,1471.40482,0.397040184,1470.98428,0.402389419,1469.72275,0.293362387,1471.82538,0.365177932,1472.03567,0.341811494,1471.19455,0.361493902,1471.19455,0.457183286
1470.78491,0.264902638,1473.30796,0.413552927,1473.30796,0.425391095,1473.09769,0.393503256,1472.67714,0.399717885,1471.41562,0.294755386,1473.51825,0.361961853,1473.72853,0.339718814,1472.88741,0.361818334,1472.88741,0.461031167
1472.4774,0.276334566,1475.00046,0.43224923,1475.00046,0.445687447,1474.79018,0.408926712,1474.36963,0.416190759,1473.10811,0.308589321,1475.21074,0.374578439,1475.42102,0.35577725,1474.5799,0.373371275,1474.5799,0.479624227
1474.16953,0.281094862,1476.69258,0.444672025,1476.69258,0.464767322,1476.4823,0.419320268,1476.06176,0.433239347,1474.80023,0.315830354,1476.90286,0.381715745,1477.11315,0.360501228,1476.27202,0.379652198,1476.27202,0.497759796
1475.86128,0.290243501,1478.38433,0.467593181,1478.38433,0.491620952,1478.17405,0.434313924,1477.75351,0.46536332,1476.49198,0.325697157,1478.59461,0.389654693,1478.8049,0.370441754,1477.96378,0.382928367,1477.96378,0.510163894
1477.55266,0.306091841,1480.07571,0.495026491,1480.07571,0.529641255,1479.86543,0.455547127,1479.44489,0.506258599,1478.18336,0.345805582,1480.28599,0.407554787,1480.49628,0.385842439,1479.65516,0.407508634,1479.65516,0.537516199
1479.24367,0.323822342,1481.76672,0.52954292,1481.76672,0.571880455,1481.55644,0.486920815,1481.1359,0.554139255,1479.87437,0.36596687,1481.977,0.431450961,1482.18729,0.414659269,1481.34617,0.422914599,1481.34617,0.566755003
1480.93431,0.346364162,1483.45736,0.568500147,1483.45736,0.61826872,1483.24708,0.51606001,1482.82654,0.614498756,1481.56501,0.395743721,1483.66764,0.454734769,1483.87793,0.428952712,1483.03681,0.451540968,1483.03681,0.598590443
1482.62458,0.37664134,1485.14763,0.615727104,1485.14763,0.681960449,1484.93735,0.559218906,1484.51681,0.685809138,1483.25528,0.430479044,1485.35791,0.494398196,1485.5682,0.472336602,1484.72708,0.490594656,1484.72708,0.638420642
1484.31448,0.416699201,1486.83753,0.667103804,1486.83753,0.74104364,1486.62725,0.605438536,1486.20671,0.76612862,1484.94518,0.468032246,1487.04781,0.533650828,1487.2581,0.513092759,1486.41698,0.535489109,1486.41698,0.673667374
1486.00401,0.463676062,1488.52706,0.71227315,1488.52706,0.802954674,1488.31678,0.647219125,1487.89624,0.851223394,1486.63471,0.518127343,1488.73734,0.576586235,1488.94763,0.564279635,1488.10651,0.583403745,1488.10651,0.703770632
1487.69317,0.520469278,1490.21622,0.750244111,1490.21622,0.852450534,1490.00594,0.686493219,1489.5854,0.92840485,1488.32388,0.568964719,1490.4265,0.61072515,1490.63679,0.598867674,1489.79567,0.618901542,1489.79567,0.742129294
1489.38196,0.547979769,1491.90501,0.762151095,1491.90501,0.872334218,1491.69473,0.694651504,1491.27419,0.978020255,1490.01267,0.588979814,1492.11529,0.60219912,1492.32558,0.595180827,1491.48446,0.614994115,1491.48446,0.752520934
1491.07038,0.532221444,1493.59343,0.73964146,1493.59343,0.862204303,1493.38316,0.675432155,1492.96261,0.990566567,1491.70109,0.566692376,1493.80372,0.571247289,1494.014,0.562944526,1493.17288,0.583500679,1493.17288,0.744378768
1492.75844,0.487466893,1495.28149,0.70441552,1495.28149,0.829951501,1495.07121,0.638414588,1494.65067,0.967070117,1493.38914,0.522078125,1495.49177,0.526621614,1495.70206,0.518624813,1494.86094,0.541975967,1494.86094,0.720669317
1494.44612,0.441361009,1496.96917,0.667478348,1496.96917,0.782984558,1496.75889,0.604682585,1496.33835,0.9176973,1495.07682,0.478618574,1497.17945,0.496615006,1497.38974,0.490035848,1496.54862,0.505828713,1496.54862,0.686697457
1496.13343,0.405449378,1498.65648,0.625579511,1498.65648,0.733319688,1498.44621,0.574341037,1498.02566,0.856306675,1496.76414,0.44484598,1498.86677,0.474043305,1499.07705,0.467577568,1498.23593,0.478346363,1498.23593,0.657804
1497.82038,0.380477702,1500.34343,0.580797853,1500.34343,0.674855231,1500.13315,0.536639359,1499.71261,0.788957084,1498.45108,0.413335919,1500.55371,0.448376606,1500.764,0.438775889,1499.92288,0.451683797,1499.92288,0.622385504
1499.50695,0.355604199,1502.03,0.537658672,1502.03,0.618478106,1501.81973,0.501671798,1501.39918,0.716438802,1500.13766,0.389505337,1502.24029,0.4261257,1502.45057,0.418465546,1501.60945,0.430765852,1501.60945,0.583398858
1501.19316,0.339709399,1503.71621,0.493699769,1503.71621,0.561921797,1503.50593,0.468232276,1503.08539,0.644136071,1501.82386,0.368971683,1503.92649,0.408837276,1504.13678,0.405679522,1503.29566,0.407206754,1503.29566,0.546164388
1502.879,0.321194895,1505.40205,0.452040999,1505.40205,0.507799085,1505.19177,0.434775842,1504.77123,0.573261918,1503.5097,0.347493966,1505.61233,0.387648964,1505.82262,0.380165406,1504.9815,0.383880297,1504.9815,0.505543711
1504.56447,0.314835896,1507.08752,0.415086638,1507.08752,0.46256689,1506.87724,0.41181475,1506.4567,0.510107853,1505.19517,0.33870938,1507.2978,0.374495398,1507.50809,0.374939352,1506.66697,0.377897892,1506.66697,0.468936135
1506.24957,0.309816064,1508.77262,0.379705131,1508.77262,0.419237381,1508.56234,0.385079953,1508.1418,0.454164226,1506.88027,0.329224207,1508.9829,0.365479707,1509.19319,0.363751061,1508.35207,0.367749701,1508.35207,0.43613427
1507.9343,0.310306239,1510.45735,0.350221867,1510.45735,0.378256107,1510.24707,0.357790915,1509.82653,0.402692696,1508.565,0.326446384,1510.66763,0.346965392,1510.87792,0.349947812,1510.0368,0.353849179,1510.0368,0.398339795
1509.61866,0.305478051,1512.14171,0.316834704,1512.14171,0.341799723,1511.93143,0.32764844,1511.51089,0.362115081,1510.24937,0.311279264,1512.35199,0.318679438,1512.56228,0.320772992,1511.72116,0.330412732,1511.72116,0.367771228
1511.30266,0.275910209,1513.82571,0.283698874,1513.82571,0.305403425,1513.61543,0.291809953,1513.19489,0.321809903,1511.93336,0.279463462,1514.03599,0.281660549,1514.24628,0.278521002,1513.40516,0.291895147,1513.40516,0.336586492
1512.98628,0.23812499,1515.50933,0.249979489,1515.50933,0.276055257,1515.29906,0.257992766,1514.87851,0.287418214,1513.61699,0.243963381,1515.71962,0.242561009,1515.9299,0.241203329,1515.08878,0.250126121,1515.08878,0.304809942
1514.66954,0.195865283,1517.19259,0.230987653,1517.19259,0.252406151,1516.98231,0.231115529,1516.56177,0.263328935,1515.30025,0.207657256,1517.40288,0.209021933,1517.61316,0.206484571,1516.77204,0.220390354,1516.77204,0.279365036
1516.35243,0.161436206,1518.87548,0.213834883,1518.87548,0.234549392,1518.66521,0.206664723,1518.24466,0.24393028,1516.98314,0.178115705,1519.08577,0.187775169,1519.29605,0.179323406,1518.45493,0.191679515,1518.45493,0.255579427
1518.03496,0.14017299,1520.55801,0.204607054,1520.55801,0.225869331,1520.34773,0.197015637,1519.92718,0.23600481,1518.66566,0.160664524,1520.76829,0.176484911,1520.97857,0.17243723,1520.13745,0.178612427,1520.13745,0.245909014
1519.71711,0.12477915,1522.24016,0.196466313,1522.24016,0.214828077,1522.02988,0.186532863,1521.60934,0.228413953,1520.34781,0.150456965,1522.45044,0.163071554,1522.66073,0.157129533,1521.81961,0.165847218,1521.81961,0.232930914
1521.3989,0.115983381,1523.92195,0.189264605,1523.92195,0.210225644,1523.71167,0.179349463,1523.29113,0.219465956,1522.0296,0.137726911,1524.13223,0.153708392,1524.34252,0.143875597,1523.5014,0.15910576,1523.5014,0.224595173
1523.08032,0.109849075,1525.60337,0.184817885,1525.60337,0.207642532,1525.39309,0.171944956,1524.97255,0.215674992,1523.71102,0.132141563,1525.81365,0.147200384,1526.02394,0.148436771,1525.18281,0.150160539,1525.18281,0.215382434
1524.76137,0.106687897,1527.28442,0.180213575,1527.28442,0.202930318,1527.07414,0.172595242,1526.6536,0.211884524,1525.39207,0.130387916,1527.4947,0.149595104,1527.70499,0.145129303,1526.86387,0.147218694,1526.86387,0.213168222
1526.44205,0.098014084,1528.9651,0.174360834,1528.9651,0.192518294,1528.75482,0.160058428,1528.33428,0.202234972,1527.07276,0.120125857,1529.17538,0.138716338,1529.38567,0.135498045,1528.54455,0.138310268,1528.54455,0.20096915
1528.12237,0.088808062,1530.64542,0.161611162,1530.64542,0.180319041,1530.43514,0.150258989,1530.0146,0.191732555,1528.75307,0.113162634,1530.8557,0.127195747,1531.06599,0.115190079,1530.22487,0.123090257,1530.22487,0.188601949
