v_c0,c0,v_t0,t0,v_ref,pbttt_ref,v,f4tcnq_ref,v,annealled @275 C
1299.64772,0.0226353662874136,1300.27842,0.0409489584759621,1074.11005835469,0.0114631578911181,1300.27841976332,0.0011560131863359,2111.61182004265,0.0515849400533361
1301.37776,0.0222703925400323,1302.00846,0.0397275994182036,1075.8848156519,0.0146922344670169,1302.00846282736,-9.76205099925006E-4,2115.06193945792,0.053242182406244
1303.10742,0.0229686832095051,1303.73813,0.0434096575100045,1077.65917831637,0.0203809229775907,1303.73812539567,-5.1138278188529E-4,2118.51067698525,0.0527028941111337
1304.8367,0.0245617393216881,1305.46741,0.0451853248836795,1079.43314645695,0.0301023664691019,1305.46740757047,-5.22216551626308E-4,2121.9580334098,0.054868141995711
1306.56561,0.028886669025591,1307.19631,0.0474399667249669,1081.20672018251,0.036810109470293,1307.19630945393,6.80089242719154E-4,2125.4040095159,0.055788172995713
1308.29413,0.0263102267650176,1308.92483,0.048227716965875,1082.9798996018,0.0420248836362972,1308.92483114816,3.1065222611464E-4,2128.84860608707,0.0578721420063297
1310.02227,0.0266866116936079,1310.65297,0.0454054361276955,1084.75268482356,0.0394800065027133,1310.65297275525,-0.00182681175226142,2132.291823906,0.0599669609371501
1311.75003,0.0293174411162344,1312.38073,0.0507267546250488,1086.52507595647,0.0348338683774489,1312.38073437719,-3.64063441852296E-5,2135.73366375454,0.0620126284222297
1313.47741,0.0292867045474937,1314.10812,0.0487343861815608,1088.29707310915,0.0267754135034797,1314.108116116,-5.83366168098789E-4,2139.17412641375,0.0616494829002443
1315.20441,0.0319054786093267,1315.83512,0.0546383277745771,1090.06867639015,0.0201845508873101,1315.83511807359,-2.97223403688493E-4,2142.61321266383,0.0589395871214202
1316.93104,0.0373873548467842,1317.56174,0.0589102426648961,1091.83988590802,0.0175054387624639,1317.56174035184,-0.00108068111940274,2146.05092328418,0.0558936957599516
1318.65728,0.0450356070265269,1319.28798,0.0691850975387326,1093.61070177122,0.0151103438498683,1319.28798305261,2.3732906224142E-4,2149.48725905337,0.0541253699330069
1320.38314,0.0502001788058475,1321.01385,0.0729982923294332,1095.38112408815,0.0109912632582063,1321.01384627766,-0.00169840953626198,2152.92222074915,0.0513482227488819
1322.10863,0.0572784240790647,1322.73933,0.0796640461716919,1097.15115296717,0.0110259610955911,1322.73933012876,-3.68064882438218E-4,2156.35580914846,0.051058482618448
1323.83373,0.0586912939589299,1324.46443,0.0802232114023825,1098.92078851661,0.0104878962598439,1324.46443470758,-0.00155207364495127,2159.78802502741,0.0497084669680163
1325.55846,0.0597479325286303,1326.18916,0.0824705162022027,1100.69003084471,0.0123059211292639,1326.1891601158,0.00123233630696334,2163.21886916129,0.0484226056186941
1327.2828,0.0587893012814112,1327.91351,0.081752519524539,1102.4588800597,0.0125358611306325,1327.91350645499,0.00228238494950684,2166.64834232459,0.0480209373494437
1329.00677,0.0531653374327695,1329.63747,0.0759428227458619,1104.22733626971,0.00857566220556598,1329.63747382672,-0.00151292521599637,2170.07644529096,0.0525691052433814
1330.73036,0.0547079634860606,1331.36106,0.0800793640541804,1105.99539958285,0.00908503967876484,1331.3610623325,9.18026814661639E-5,2173.50317883324,0.055349369642764
1332.45357,0.0560817224625881,1333.08427,0.0805687757216264,1107.76307010718,0.00695865425767958,1333.08427207378,-7.1242196643287E-4,2176.92854372347,0.0567321864421329
1334.1764,0.0594721316408588,1334.8071,0.0857920258759885,1109.53034795069,0.00655613254934345,1334.807103152,-8.86287170137295E-5,2180.35254073286,0.0557908477675147
1335.89885,0.0603116816906217,1336.52956,0.0882245134688964,1111.29723322132,0.00548573339891051,1336.5295556685,-8.69603858558867E-4,2183.77517063182,0.0557907673232501
1337.62093,0.0660929173835082,1338.25163,0.094409019394074,1113.06372602699,0.00479255110573223,1338.25162972463,8.63301488511508E-5,2187.19643418993,0.0559581014493885
1339.34262,0.068600892556827,1339.97333,0.0978412047215412,1114.82982647551,0.00516253055755487,1339.97332542163,4.34236544063618E-4,2190.61633217595,0.0594944715483517
1341.06394,0.0715638425680311,1341.69464,0.100875123037535,1116.5955346747,0.00301776582357886,1341.69464286075,-1.80977974293418E-4,2194.03486535787,0.0674269799364763
1342.78488,0.0754683990802956,1343.41558,0.105081211231874,1118.3608507323,0.00158284063238421,1343.41558214317,-4.89646148089841E-4,2197.45203450285,0.0796032752319268
1344.50544,0.0800948968553453,1345.13614,0.108450670021727,1120.12577475599,-1.77924573710627E-5,1345.13614337002,-0.00150957012524266,2200.86784037721,0.0913904565911886
1346.22562,0.0876219512475688,1346.85633,0.119759427710766,1121.89030685341,0.00130520303266454,1346.85632664238,1.6747135666867E-4,2204.28228374649,0.0994551650728378
1347.94543,0.0961033116812305,1348.57613,0.12599932313209,1123.65444713214,0.00305072295515595,1348.5761320613,-2.48116951903475E-4,2207.69536537542,0.0987841593497913
1349.66486,0.10110729869273,1350.29556,0.133423995742449,1125.41819569973,0.00299721734289546,1350.29555972779,-2.45966388601519E-4,2211.10708602792,0.0978662500672716
1351.38391,0.106976326860402,1352.01461,0.138671737147906,1127.18155266365,0.00275342026162197,1352.01460974277,-5.12744293598578E-4,2214.51744646709,0.110933525927629
1353.10258,0.114398103903406,1353.73328,0.142795774484147,1128.94451813134,0.00437586961352254,1353.73328220716,0.00126212827386693,2217.92644745525,0.142302787063951
1354.82087,0.111724482551246,1355.45158,0.140172730490316,1130.70709221018,0.00389838917606038,1355.45157722181,5.79642657042621E-4,2221.33408975389,0.177642193885641
1356.53879,0.106557978233172,1357.16949,0.135238931788766,1132.46927500749,0.00392562526582338,1357.16949488753,-3.91285427502145E-4,2224.74037412371,0.193687586814445
1358.25633,0.101226471915841,1358.88704,0.12999077702886,1134.23106663056,0.00475719477662424,1358.88703530508,-0.00177286919781477,2228.14530132459,0.177065348174442
1359.97349,0.0960545380841271,1360.6042,0.128298297238017,1135.99246718662,0.00283525207710281,1360.60419857518,-0.00101554059532863,2231.54887211561,0.135519042887009
1361.69028,0.0998752592247667,1362.32098,0.131554910263333,1137.75347678283,0.00710618610532211,1362.3209847985,-7.96724636701301E-6,2234.95108725507,0.0900271073038809
1363.40669,0.102581457658766,1364.03739,0.136124957049889,1139.51409552633,0.00778235978479166,1364.03739407565,8.7241800502222E-4,2238.35194750044,0.0610126559341684
1365.12272,0.104075586191919,1365.75343,0.139581530289839,1141.27432352419,0.00886554454419208,1365.75342650724,5.99588612681992E-4,2241.75145360839,0.0514298736775669
1366.83838,0.111820925437593,1367.46908,0.147272506503874,1143.03416088343,0.011939883148533,1367.46908219377,-1.4383736404863E-4,2245.14960633482,0.049840224618085
1368.55366,0.120178419339744,1369.18436,0.155017528812097,1144.79360771102,0.0181565986037488,1369.18436123574,4.10769545218113E-4,2248.54640643479,0.0488295630983496
1370.26856,0.126224504867467,1370.89926,0.161811009179052,1146.55266411389,0.0199903729268406,1370.89926373358,-6.42478900082477E-4,2251.94185466258,0.0456729703731013
1371.98309,0.137995506387271,1372.61379,0.176860521291629,1148.31133019891,0.024451423057995,1372.6137897877,2.46151060569E-5,2255.33595177168,0.0450938018337593
1373.69724,0.148359895771743,1374.32794,0.188250193114032,1150.06960607288,0.0230664038928271,1374.32793949843,4.75631992256679E-5,2258.72869851476,0.0442286840999576
1375.41101,0.167958415447058,1376.04171,0.210797231558579,1151.82749184259,0.020733344967277,1376.04171296607,0.0011324504314592,2262.1200956437,0.0439970146731142
1377.12441,0.187337637986718,1377.75511,0.235416519193855,1153.58498761475,0.0193482992602162,1377.75511029088,1.04824839654231E-4,2265.5101439096,0.0460241598662436
1378.83743,0.218067396828888,1379.46813,0.268556178744798,1155.34209349603,0.0187947895706154,1379.46813157308,4.59349659379872E-4,2268.89884406273,0.0497351845194343
1380.55007,0.247534655711319,1381.18078,0.305658254042477,1157.09880959302,0.0184276393581833,1381.18077691282,0.00102188198610865,2272.28619685261,0.0522318124969681
1382.26234,0.287476090584533,1382.89305,0.354579476434921,1158.85513601234,0.0221036687710899,1382.89304641022,0.00190140340622138,2275.67220302791,0.0532412975193322
1383.97424,0.335962383593298,1384.60494,0.417334638844468,1160.61107286046,0.0187358286514446,1384.60494016535,8.5208830137683E-4,2279.05686333656,0.0551066491850552
1385.68575,0.410091533317658,1386.31646,0.505582506839724,1162.36662024385,0.0243506118932594,1386.31645827823,0.00392584694240659,2282.44017852566,0.0536396675737296
1387.3969,0.505541738925978,1388.0276,0.60827370264831,1164.12177826894,0.0223566003711861,1388.02760084885,0.00199647496686546,2285.82214934153,0.0489691037310292
1389.10766,0.615447150356576,1389.73837,0.72085130348742,1165.87654704208,0.0252321414617976,1389.73836797714,0.00373363451850602,2289.2027765297,0.0473016047343704
1390.81806,0.665537818633078,1391.44876,0.758464078206662,1167.63092666959,0.0216753458150806,1391.44875976298,0.00141743752564599,2292.58206083489,0.0467992202456976
1392.52807,0.631038965042675,1393.15878,0.704910392505884,1169.38491725773,0.0251695405116039,1393.15877630622,0.00331526091985518,2295.96000300107,0.0463834943411885
1394.23771,0.526908623586083,1394.86842,0.584761481565683,1171.13851891271,0.0277687830251926,1394.86841770665,0.00456607403072906,2299.33660377137,0.0449594096340214
1395.94698,0.413390376969291,1396.57768,0.470025343794646,1172.89173174069,0.0298186311064756,1396.57768406403,0.00300218820781958,2302.71186388816,0.0448652194555741
1397.65587,0.333706098586164,1398.28658,0.389267561751279,1174.64455584779,0.0353868674515868,1398.28657547806,0.00549636275377254,2306.08578409301,0.044861579352596
1399.36439,0.276367121626167,1399.99509,0.330865021688191,1176.39699134005,0.0344477141697187,1399.9950920484,0.00299924151902813,2309.45836512671,0.0444477338327741
1401.07253,0.248206903120452,1401.70323,0.300158263084606,1178.14903832351,0.0376857138772219,1401.70323387465,0.00397025420590394,2312.82960772926,0.0442227312243691
1402.7803,0.23194955889803,1403.411,0.287375793446782,1179.90069690412,0.0391221636473823,1403.4110010564,0.00285537456540654,2316.19951263986,0.0455378843415802
1404.48769,0.229832968835052,1405.11839,0.290723447789458,1181.65196718777,0.0400441759220523,1405.11839369316,0.00293091177997074,2319.56808059694,0.0453184524985065
1406.19471,0.237654873425614,1406.82541,0.307028524040436,1183.40284928035,0.0398182285797116,1406.82541188441,0.00150441840327437,2322.93531233813,0.0447670875081561
1407.90135,0.259679465441376,1408.53206,0.334619106792705,1185.15334328766,0.0400077553894299,1408.53205572958,0.00325585161448952,2326.30120860029,0.0455004174252897
1409.60762,0.286153313820827,1410.23833,0.365873146686577,1186.90344931544,0.0391120979504846,1410.23832532807,0.00402396670205922,2329.66577011948,0.0491208819474785
1411.31352,0.306726201130351,1411.94422,0.393444921811423,1188.65316746943,0.0349265299171724,1411.9442207792,0.00322547565085544,2333.02899763098,0.057056306440199
1413.01904,0.326177203680842,1413.64974,0.415785799724603,1190.40249785528,0.0307934137197785,1413.64974218227,0.00374464141480132,2336.39089186929,0.065169784257331
1414.72419,0.336397480889722,1415.35489,0.426377800799324,1192.15144057859,0.0275468826895655,1415.35488963654,0.00367199724645061,2339.75145356812,0.0728584761346402
1416.42896,0.339755865140084,1417.05966,0.427499128080459,1193.89999574493,0.0260624881496768,1417.0596632412,0.00529761808526666,2343.1106834604,0.0767706918938806
1418.13336,0.328729719271138,1418.76406,0.409585586330368,1195.64816345981,0.0237278253354572,1418.76406309543,0.00694579238388974,2346.4685822783,0.0740706505374845
1419.83738,0.305701127360285,1420.46809,0.382829566210341,1197.39594382869,0.0228880449005107,1420.46808929833,0.00676735246748728,2349.82515075316,0.0681141147345979
1421.54104,0.276462736281621,1422.17174,0.344677880628402,1199.14333695699,0.0234176112749395,1422.17174194896,0.00960848386090377,2353.18038961559,0.0600438958208157
1423.24432,0.243113283121068,1423.87502,0.302918954109906,1200.89034295006,0.0231208577458081,1423.87502114637,0.0109501227781641,2356.53429959538,0.0532701468437652
1424.94722,0.207741474168169,1425.57793,0.261218930600371,1202.63696191321,0.0235431013444496,1425.57792698951,0.0132771446309936,2359.88688142158,0.0494365854643488
1426.64976,0.182116930557901,1427.28046,0.22680748274891,1204.3831939517,0.0266962327175372,1427.28045957734,0.0170655865944164,2363.23813582239,0.0478039892230428
1428.35191,0.157286384298215,1428.98262,0.202010039346177,1206.12903917076,0.0280452610759672,1428.98261900872,0.0196435774949786,2366.58806352534,0.0479988352877133
1430.0537,0.134753442564718,1430.68441,0.176307866393508,1207.87449767555,0.02779143969051,1430.68440538253,0.0165271365404523,2369.93666525707,0.0464039774620914
1431.75511,0.128863248496416,1432.38582,0.168783678699587,1209.61956957117,0.0331248839234552,1432.38581879753,0.0192421167977124,2373.28394174352,0.0462753370272803
1433.45616,0.119596541123734,1434.08686,0.158404658504639,1211.36425496269,0.0316662602976478,1434.08685935249,0.0157612370719063,2376.62989370982,0.0443720760018105
1435.15682,0.118301924210431,1435.78753,0.155756193212203,1213.10855395512,0.0339926875416783,1435.78752714613,0.0182394288057795,2379.97452188033,0.0441414221838092
1436.85712,0.115302900142502,1437.48782,0.153239381311729,1214.85246665343,0.029956087777973,1437.48782227709,0.0207015505962441,2383.31782697864,0.0439176362949079
1438.55704,0.112614738736865,1439.18774,0.147354867377809,1216.59599316255,0.0270326019176331,1439.187744844,0.0269616436897874,2386.65980972755,0.0441435841234235
1440.25659,0.116172082453146,1440.88729,0.150828904843222,1218.33913358733,0.0261806122119643,1440.88729494543,0.0407091093185961,2390.00047084909,0.043931653708034
1441.95577,0.115956282292377,1442.58647,0.153655629241727,1220.08188803259,0.0244978056477427,1442.58647267992,0.0561589825465953,2393.33981106453,0.0444345711399604
1443.65457,0.118100111949209,1444.28528,0.156045644665015,1221.8242566031,0.0217402192568642,1444.28527814594,0.0683403633476122,2396.67783109434,0.0462050790175858
1445.35301,0.121966661865995,1445.98371,0.158404555166026,1223.56623940358,0.0189717153007167,1445.98371144194,0.0742849142298027,2400.01453165825,0.0476146938126373
1447.05107,0.128092165533908,1447.68177,0.164697049940968,1225.3078365387,0.0177473213517264,1447.6817726663,0.078128578569577,2403.34991347519,0.0476248197344584
1448.74876,0.136345118292077,1449.37946,0.173221555401122,1227.04904811309,0.015269552234526,1449.37946191738,0.0967297530101661,2406.68397726333,0.0480701390728493
1450.44607,0.147706697673177,1451.07678,0.184729756611734,1228.7898742313,0.0132157380361079,1451.07677929349,0.145736878263316,2410.01672374005,0.0475153552012487
1452.14302,0.156827084254548,1452.77372,0.195228029565177,1230.53031499787,0.0100302129147168,1452.77372489288,0.237890224126143,2413.34815362199,0.0456375346744949
1453.83959,0.161806040287911,1454.4703,0.203295158327671,1232.27037051728,0.00770092356990461,1454.47029881377,0.398917411576489,2416.678267625,0.043308311211831
1455.5358,0.167698995125861,1456.1665,0.211073869023476,1234.01004089393,0.00631976245845107,1456.16650115432,0.677412443677067,2420.00706646417,0.0428540323934576
1457.23163,0.174056219392842,1457.86233,0.216451817080323,1235.74932623221,0.00575148599716466,1457.86233201267,0.980898828108862,2423.33455085381,0.0357845225355357
1458.92709,0.171692632472081,1459.55779,0.214438780914392,1237.48822663647,0.00198915056397832,1459.55779148689,1,2426.66072150745,0.0382651521599245
1460.62218,0.176338455634662,1461.25288,0.218330926404824,1239.22674221096,0.00211609806778458,1461.25287967503,0.642789102430036,2429.98557913788,0.0477335502137524
1462.31689,0.180332645134811,1462.9476,0.223205615420188,1240.96487305992,0.00574147338405271,1462.94759667508,0.278071843969361,2433.3091244571,0.059347499876719
1464.01124,0.189575977991144,1464.64194,0.235993768681683,1242.70261928753,0.0153676788763823,1464.64194258498,0.119780226506748,2436.63135817635,0.0660121262086853
1465.70521,0.182208035956264,1466.33592,0.227577355409906,1244.43998099791,0.00789459723440959,1466.33591750263,0.0579683212764651,2439.95228100611,0.0651369328307282
1467.39882,0.178184674323508,1468.02952,0.224278993585256,1246.17695829518,0.00355821374213632,1468.0295215259,0.0357015051973002,2443.27189365608,0.0564185845316782
1469.09205,0.178131391469314,1469.72275,0.222503636227417,1247.91355128334,0.0020000305282324,1469.72275475261,0.0244009765046466,2446.5901968352,0.0433754117841355
1470.78491,0.176303301834485,1471.41562,0.223560170198694,1249.64976006639,-6.27058183183571E-4,1471.41561728052,0.0182000038620315,2449.90719125164,0.0339761505480627
1472.4774,0.183911706905651,1473.10811,0.234052656189854,1251.38558474827,0.00273699335773206,1473.10810920735,0.0184227785838327,2453.22287761281,0.0357051039351967
1474.16953,0.187079874127309,1474.80023,0.239544690074585,1253.12102543287,0.00256986774761231,1474.80023063079,0.0152506490197044,2456.53725662536,0.0354999207825103
1475.86128,0.193168659558912,1476.49198,0.247028265693906,1254.85608222403,-0.00128826977897307,1476.49198164849,0.0163773385161831,2459.85032899516,0.0375158138341128
1477.55266,0.203716364047969,1478.18336,0.262279701454749,1256.59075522556,-5.93797162731814E-4,1478.18336235802,0.0196854900919205,2463.16209542733,0.0393257997346465
1479.24367,0.21551672175169,1479.87437,0.277571232597132,1258.32504454117,-0.00108663536346154,1479.87437285695,0.0170924091673977,2466.47255662622,0.0420446851600523
1480.93431,0.230519204143731,1481.56501,0.300155782957913,1260.05895027459,-0.00107262961735913,1481.56501324276,0.0110781260986081,2469.78171329542,0.0460541756325151
1482.62458,0.250669877748519,1483.25528,0.326501135433002,1261.79247252945,0.00118702596558497,1483.25528361294,0.00923966723003254,2473.08956613776,0.0504374830614544
1484.31448,0.277329986053512,1484.94518,0.354983737085903,1263.52561140934,-3.09671847563267E-4,1484.94518406488,0.00885000429980514,2476.39611585529,0.0517941554747914
1486.00401,0.308594966104651,1486.63471,0.392978864670337,1265.25836701785,-1.26939890785647E-4,1486.63471469598,0.00668477586185723,2479.70136314933,0.0539591519710413
1487.69317,0.346393123474962,1488.32388,0.431536981014113,1266.99073945847,0.00270201777839685,1488.32387560354,0.00857742547818522,2483.00530872041,0.0575979879521843
1489.38196,0.364702455750614,1490.01267,0.44671762982559,1268.72272883464,0.00181993067212081,1490.01266688486,0.008331593140815,2486.30795326833,0.0629193961740867
1491.07038,0.354214659962904,1491.70109,0.429813499639607,1270.45433524978,0.00231443362618799,1491.70108863719,0.0089236735632941,2489.60929749207,0.0698798060118735
1492.75844,0.324428716237513,1493.38914,0.395975374408709,1272.18555880724,8.96236304989949E-4,1493.38914095771,0.0100050897962031,2492.90934208993,0.0729038165333397
