,ip (90-10),,oop (90-10),,azi (90-10),,ip (90-10),,oop (90-10),,azi (90-10),,ip (95-05),,oop (95-05),,azi (95-05),,ip (95-05),,oop (95-05),,azi (95-05),,ip,,oop,,azi,,ip,,oop,,ip,,oop
,PFO doped,,PFO doped,,PFO doped,,PFO undoped,,PFO undoped,,PFO undoped,,PFO doped,,PFO doped,,PFO doped,,PFO undoped,,PFO undoped,,PFO undoped,,back,,back,,back,,PBTTT doped,,PBTTT doped,,PBTTT undoped,,PBTTT undoped
14.61053,48.25087,14.61053,46.70654,14.61053,49.70476,14.61053,47.27441,14.61053,28.44116,14.61053,35.96022,14.61053,45.43014,14.61053,45.99536,14.61053,48.4995900000001,14.61053,40.30336,14.61053,19.58502,14.61053,28.3662,14.61053,145.81415,14.61053,173.38156,14.61053,163.39485,14.61053,199.52781,14.61053,127.990228,14.61053,282.50468,14.61053,114.280328
14.63078,48.53995,14.63078,46.04337,14.63078,49.57968,14.63078,46.24579,14.63078,28.0394,14.63078,35.44276,14.63078,44.70903,14.63078,45.36779,14.63078,48.05537,14.63078,40.50799,14.63078,19.82433,14.63078,28.63748,14.63078,145.75551,14.63078,173.00114,14.63078,163.04071,14.63078,198.878518,14.63078,128.090282,14.63078,282.612798,14.63078,114.015392
14.65103,48.41671,14.65103,45.53064,14.65103,49.38564,14.65103,45.31884,14.65103,27.22765,14.65103,34.79074,14.65103,45.02553,14.65103,44.63373,14.65103,47.8927,14.65103,39.7932,14.65103,19.98265,14.65103,28.45621,14.65103,145.54501,14.65103,172.78386,14.65103,162.71086,14.65103,197.192028,14.65103,126.713938,14.65103,281.606548,14.65103,113.549288
14.67128,48.09793,14.67128,45.34055,14.67128,49.31323,14.67128,45.69719,14.67128,26.36621,14.67128,34.53621,14.67128,45.29614,14.67128,44.58739,14.67128,48.17735,14.67128,38.71651,14.67128,19.75118,14.67128,27.96948,14.67128,144.95494,14.67128,172.7285,14.67128,162.42754,14.67128,197.047482,14.67128,125.64652,14.67128,281.201962,14.67128,113.32517
14.69153,48.49932,14.69153,44.98828,14.69153,49.34613,14.69153,45.96471,14.69153,26.20894,14.69153,34.58025,14.69153,45.67571,14.69153,44.98758,14.69153,48.54463,14.69153,38.86553,14.69153,19.35654,14.69153,28.01595,14.69153,144.57716,14.69153,172.42671,14.69153,162.03456,14.69153,197.433498,14.69153,124.855828,14.69153,278.426898,14.69153,112.288208
14.711781,48.35803,14.711781,45.22698,14.711781,49.312,14.711781,46.1983,14.711781,26.80805,14.711781,35.10809,14.711781,46.274,14.711781,44.83077,14.711781,48.78763,14.711781,38.92811,14.711781,19.33063,14.711781,28.10152,14.711781,143.94266,14.711781,171.92668,14.711781,161.4113,14.711781,197.273018,14.711781,124.807184,14.711781,275.975838,14.711781,112.234064
14.732031,47.79625,14.732031,45.26945,14.732031,49.06613,14.732031,45.74639,14.732031,27.43089,14.732031,35.36842,14.732031,46.15168,14.732031,44.82695,14.732031,48.41114,14.732031,39.29224,14.732031,19.25526,14.732031,28.08638,14.732031,143.51031,14.732031,171.60152,14.732031,161.09734,14.732031,196.094208,14.732031,124.232166,14.732031,274.574798,14.732031,112.160966
14.752281,47.56212,14.752281,45.32471,14.752281,49.05342,14.752281,45.53361,14.752281,27.487,14.752281,35.40245,14.752281,46.03847,14.752281,44.67043,14.752281,48.26436,14.752281,39.19992,14.752281,19.79631,14.752281,28.17659,14.752281,143.39383,14.752281,170.8741,14.752281,160.70093,14.752281,195.043464,14.752281,124.16037,14.752281,274.041904,14.752281,111.41516
14.772532,47.5456,14.772532,45.53331,14.772532,49.13661,14.772532,45.73909,14.772532,27.29942,14.772532,35.45608,14.772532,45.06719,14.772532,44.46048,14.772532,47.95994,14.772532,38.9345,14.772532,19.31688,14.772532,27.82908,14.772532,142.82037,14.772532,170.34558,14.772532,160.13828,14.772532,196.047016,14.772532,124.335544,14.772532,273.022876,14.772532,110.886054
14.792782,47.55165,14.792782,45.83786,14.792782,49.0889500000001,14.792782,46.09034,14.792782,27.63861,14.792782,35.68323,14.792782,45.03805,14.792782,44.76315,14.792782,48.16582,14.792782,38.6305,14.792782,18.89173,14.792782,27.53157,14.792782,142.32224,14.792782,169.69193,14.792782,159.57922,14.792782,195.565122,14.792782,124.082114,14.792782,272.297942,14.792782,110.769494
14.813032,46.86976,14.813032,45.76588,14.813032,48.71997,14.813032,45.32848,14.813032,27.05312,14.813032,35.07118,14.813032,44.96125,14.813032,44.6636,14.813032,47.96434,14.813032,38.19292,14.813032,18.78271,14.813032,27.23311,14.813032,142.21371,14.813032,169.44841,14.813032,159.33121,14.813032,193.356758,14.813032,123.285318,14.813032,271.427438,14.813032,110.473248
14.833282,46.58474,14.833282,45.40188,14.833282,48.47061,14.833282,44.80748,14.833282,26.6757,14.833282,34.80215,14.833282,44.72069,14.833282,43.84303,14.833282,47.43692,14.833282,38.249,14.833282,18.75487,14.833282,27.12112,14.833282,141.82182,14.833282,169.16495,14.833282,158.92969,14.833282,190.959046,14.833282,121.67082,14.833282,269.319096,14.833282,110.06801
14.853532,46.59198,14.853532,45.45821,14.853532,48.49784,14.853532,45.05099,14.853532,26.57045,14.853532,34.80617,14.853532,45.15521,14.853532,44.00055,14.853532,47.55599,14.853532,38.4181,14.853532,19.10976,14.853532,27.30875,14.853532,141.25252,14.853532,168.90283,14.853532,158.53593,14.853532,191.737636,14.853532,120.701004,14.853532,267.075496,14.853532,109.664814
14.873782,46.19602,14.873782,45.79503,14.873782,48.43868,14.873782,45.01471,14.873782,26.87346,14.873782,34.82038,14.873782,45.40181,14.873782,44.38756,14.873782,47.68573,14.873782,37.60625,14.873782,19.63175,14.873782,27.24569,14.873782,140.89636,14.873782,168.2597,14.873782,158.09692,14.873782,192.044938,14.873782,120.89192,14.873782,263.782518,14.873782,109.84495
14.894032,46.34147,14.894032,45.62672,14.894032,48.21812,14.894032,44.77095,14.894032,27.66713,14.894032,34.99563,14.894032,45.95311,14.894032,44.32161,14.894032,47.73387,14.894032,37.24009,14.894032,19.95302,14.894032,27.24935,14.894032,140.63071,14.894032,167.7224,14.894032,157.75829,14.894032,191.430158,14.894032,121.03817,14.894032,262.632828,14.894032,110.17382
14.914283,46.36927,14.914283,45.13724,14.914283,47.91238,14.914283,43.73434,14.914283,28.14201,14.914283,34.70582,14.914283,45.4575,14.914283,43.46748,14.914283,47.26451,14.914283,36.84069,14.914283,19.78113,14.914283,27.06935,14.914283,140.46494,14.914283,167.4355,14.914283,157.58623,14.914283,189.466062,14.914283,120.08387,14.914283,260.173852,14.914283,109.41877
14.934533,46.30638,14.934533,43.95715,14.934533,47.23393,14.934533,43.17305,14.934533,27.06956,14.934533,33.99901,14.934533,45.08008,14.934533,42.51297,14.934533,46.6427,14.934533,36.4184,14.934533,19.31349,14.934533,26.7199,14.934533,140.35063,14.934533,167.72478,14.934533,157.68289,14.934533,188.065754,14.934533,118.451734,14.934533,258.584244,14.934533,108.429944
14.954783,45.74753,14.954783,43.92379,14.954783,47.21481,14.954783,43.78693,14.954783,26.69484,14.954783,34.18414,14.954783,45.06864,14.954783,42.97615,14.954783,47.04205,14.954783,35.82932,14.954783,18.65385,14.954783,26.18361,14.954783,139.78752,14.954783,167.58559,14.954783,157.21956,14.954783,188.758426,14.954783,118.161212,14.954783,257.846346,14.954783,108.733172
14.975034,45.47849,14.975034,43.80711,14.975034,47.0253,14.975034,43.64925,14.975034,27.33274,14.975034,34.34236,14.975034,45.37255,14.975034,43.14148,14.975034,47.08802,14.975034,35.1641,14.975034,18.75793,14.975034,25.7313,14.975034,139.36497,14.975034,167.08823,14.975034,156.87756,14.975034,188.868146,14.975034,117.911334,14.975034,258.167706,14.975034,108.583294
14.995284,44.39381,14.995284,43.7327,14.995284,46.45219,14.995284,42.68117,14.995284,26.87996,14.995284,33.60621,14.995284,44.86404,14.995284,43.06254,14.995284,46.49446,14.995284,35.10559,14.995284,18.73185,14.995284,25.64546,14.995284,139.65326,14.995284,166.98672,14.995284,156.9585,14.995284,187.345808,14.995284,117.200746,14.995284,255.760998,14.995284,107.591586
15.015533,44.13121,15.015533,42.98969,15.015533,46.13498,15.015533,42.58583,15.015533,25.16722,15.015533,32.90711,15.015533,44.09545,15.015533,42.51477,15.015533,45.79201,15.015533,35.52222,15.015533,17.68706,15.015533,25.5267,15.015533,139.28738,15.015533,167.33978,15.015533,156.74948,15.015533,187.649364,15.015533,115.924164,15.015533,253.472634,15.015533,106.909644
15.035784,45.55816,15.035784,43.31593,15.035784,46.88973,15.035784,43.33726,15.035784,25.30011,15.035784,33.19748,15.035784,44.62545,15.035784,42.18447,15.035784,45.92782,15.035784,36.44342,15.035784,17.34071,15.035784,25.77451,15.035784,138.21622,15.035784,166.92491,15.035784,156.00706,15.035784,187.964416,15.035784,114.786358,15.035784,253.036506,15.035784,107.073008
15.056034,45.56563,15.056034,45.01265,15.056034,47.46707,15.056034,42.25391,15.056034,27.08708,15.056034,33.47231,15.056034,43.73275,15.056034,42.87333,15.056034,45.8459,15.056034,35.88335,15.056034,18.08606,15.056034,25.81438,15.056034,138.23199,15.056034,165.60184,15.056034,155.51785,15.056034,185.739532,15.056034,115.076622,15.056034,251.211452,15.056034,107.683372
15.076284,45.36872,15.076284,45.10616,15.076284,47.30528,15.076284,41.57854,15.076284,28.05899,15.076284,33.66571,15.076284,42.89716,15.076284,43.06846,15.076284,45.5722,15.076284,35.14644,15.076284,18.76717,15.076284,25.77696,15.076284,138.32391,15.076284,164.53799,15.076284,155.06563,15.076284,184.345808,15.076284,115.114902,15.076284,249.272878,15.076284,107.623262
15.096535,45.78093,15.096535,43.87187,15.096535,46.94149,15.096535,40.99046,15.096535,27.59787,15.096535,33.32974,15.096535,42.15087,15.096535,42.92242,15.096535,45.13882,15.096535,34.19736,15.096535,18.85843,15.096535,25.36459,15.096535,138.23947,15.096535,164.28453,15.096535,154.80254,15.096535,183.240046,15.096535,114.093854,15.096535,247.277426,15.096535,107.626144
15.116785,46.29362,15.116785,43.38962,15.116785,46.95912,15.116785,41.29544,15.116785,26.74908,15.116785,33.19099,15.116785,42.12071,15.116785,43.10072,15.116785,45.34042,15.116785,34.07339,15.116785,19.15802,15.116785,25.39731,15.116785,137.98865,15.116785,164.18619,15.116785,154.52028,15.116785,180.72902,15.116785,113.264112,15.116785,245.16289,15.116785,107.316442
15.137035,46.13563,15.137035,43.52211,15.137035,47.00496,15.137035,41.70187,15.137035,26.4041,15.137035,33.278,15.137035,42.72536,15.137035,43.19547,15.137035,45.63387,15.137035,33.94983,15.137035,19.28549,15.137035,25.38539,15.137035,137.3564,15.137035,164.20166,15.137035,154.22656,15.137035,180.28313,15.137035,112.768038,15.137035,244.32579,15.137035,107.470858
15.157286,45.47026,15.157286,43.38793,15.157286,46.58413,15.157286,41.73182,15.157286,26.26221,15.157286,33.12205,15.157286,42.56061,15.157286,42.84667,15.157286,45.24313,15.157286,33.41501,15.157286,18.55352,15.157286,24.7706,15.157286,136.93478,15.157286,164.34924,15.157286,154.22179,15.157286,179.358374,15.157286,112.322752,15.157286,242.978864,15.157286,107.228112
15.177536,44.79564,15.177536,43.54033,15.177536,46.3261,15.177536,41.22829,15.177536,26.46215,15.177536,32.93257,15.177536,42.55794,15.177536,42.63552,15.177536,45.13147,15.177536,32.77717,15.177536,18.19446,15.177536,24.43347,15.177536,136.92476,15.177536,163.87454,15.177536,153.97093,15.177536,178.160838,15.177536,111.947292,15.177536,240.812148,15.177536,107.742702
15.197785,45.26859,15.197785,43.08449,15.197785,46.31815,15.197785,40.31942,15.197785,25.43355,15.197785,32.04892,15.197785,42.6785,15.197785,41.76465,15.197785,44.84671,15.197785,32.85338,15.197785,17.7343,15.197785,24.37468,15.197785,136.81915,15.197785,163.65204,15.197785,153.68045,15.197785,176.95606,15.197785,111.196412,15.197785,238.96637,15.197785,107.549012
15.218036,45.77976,15.218036,42.70014,15.218036,46.19967,15.218036,39.85565,15.218036,25.36377,15.218036,31.81304,15.218036,42.02001,15.218036,41.43558,15.218036,44.35338,15.218036,32.8338,15.218036,17.41007,15.218036,24.25823,15.218036,136.79141,15.218036,163.18347,15.218036,153.39471,15.218036,175.620598,15.218036,111.021056,15.218036,236.593988,15.218036,106.842796
15.238286,45.54608,15.238286,43.76846,15.238286,46.51174,15.238286,39.48021,15.238286,26.3726,15.238286,31.97821,15.238286,40.98121,15.238286,42.38394,15.238286,44.36307,15.238286,32.22334,15.238286,17.57463,15.238286,23.95603,15.238286,136.60596,15.238286,162.47394,15.238286,152.97018,15.238286,174.755068,15.238286,111.223992,15.238286,235.241458,15.238286,107.351862
15.258536,45.42636,15.258536,44.06581,15.258536,46.63105,15.258536,39.3596,15.258536,26.22104,15.258536,31.81351,15.258536,41.69763,15.258536,42.26425,15.258536,44.63922,15.258536,32.10151,15.258536,17.7258,15.258536,23.82987,15.258536,136.25684,15.258536,162.31627,15.258536,152.68858,15.258536,173.640562,15.258536,110.687486,15.258536,234.204412,15.258536,108.197586
15.278787,45.60423,15.278787,44.31226,15.278787,46.79753,15.278787,39.21808,15.278787,26.11483,15.278787,31.68547,15.278787,42.34027,15.278787,42.38472,15.278787,44.86868,15.278787,32.92413,15.278787,18.07436,15.278787,24.21942,15.278787,135.69754,15.278787,161.93945,15.278787,152.22458,15.278787,173.637252,15.278787,110.25851,15.278787,232.639732,15.278787,108.61043
15.299037,45.79019,15.299037,44.71904,15.299037,47.10071,15.299037,39.19092,15.299037,26.35049,15.299037,31.53873,15.299037,41.81398,15.299037,42.32548,15.299037,44.43538,15.299037,32.44766,15.299037,17.67471,15.299037,24.02772,15.299037,135.40579,15.299037,161.61475,15.299037,151.90294,15.299037,173.064412,15.299037,110.03947,15.299037,229.671012,15.299037,108.38838
15.319287,46.37313,15.319287,44.60887,15.319287,47.34497,15.319287,40.31763,15.319287,25.92043,15.319287,31.67807,15.319287,42.41001,15.319287,41.63609,15.319287,44.23587,15.319287,31.64911,15.319287,17.03427,15.319287,23.35202,15.319287,134.86732,15.319287,161.77977,15.319287,151.79811,15.319287,173.032136,15.319287,109.179496,15.319287,228.257056,15.319287,108.513596
15.339538,46.35234,15.339538,44.12018,15.339538,47.12546,15.339538,40.29062,15.339538,25.7023,15.339538,31.62246,15.339538,42.31009,15.339538,40.6519,15.339538,43.7638,15.339538,31.04953,15.339538,16.92347,15.339538,23.01619,15.339538,134.41066,15.339538,161.54671,15.339538,151.43011,15.339538,172.541708,15.339538,108.290128,15.339538,227.247918,15.339538,108.714568
15.359788,46.18808,15.359788,43.70284,15.359788,46.88345,15.359788,38.89891,15.359788,25.42945,15.359788,31.01648,15.359788,41.70189,15.359788,40.08959,15.359788,43.38429,15.359788,31.73177,15.359788,17.07999,15.359788,23.33772,15.359788,134.48909,15.359788,161.09924,15.359788,151.22354,15.359788,169.715542,15.359788,107.563882,15.359788,226.051142,15.359788,108.551522
15.380037,46.48573,15.380037,44.21161,15.380037,47.34758,15.380037,38.48829,15.380037,25.58303,15.380037,31.07385,15.380037,42.17848,15.380037,40.91283,15.380037,44.19065,15.380037,32.34732,15.380037,17.56757,15.380037,23.88652,15.380037,133.90056,15.380037,160.12289,15.380037,150.39655,15.380037,167.829188,15.380037,108.274982,15.380037,225.630118,15.380037,109.467952
15.400288,46.48887,15.400288,44.73955,15.400288,47.47471,15.400288,38.35137,15.400288,25.49144,15.400288,30.91733,15.400288,42.20892,15.400288,42.15593,15.400288,44.71429,15.400288,31.91868,15.400288,17.84862,15.400288,23.56753,15.400288,133.50356,15.400288,159.15822,15.400288,149.81917,15.400288,167.648598,15.400288,108.437226,15.400288,223.880388,15.400288,111.003176
15.420538,46.21674,15.420538,44.47102,15.420538,47.20606,15.420538,38.06563,15.420538,24.71471,15.420538,30.4719,15.420538,42.74344,15.420538,42.67336,15.420538,44.96425,15.420538,31.37267,15.420538,17.54303,15.420538,23.01426,15.420538,133.23088,15.420538,159.30696,15.420538,149.75352,15.420538,168.198264,15.420538,106.974618,15.420538,222.933644,15.420538,111.174608
15.440788,45.66031,15.440788,45.01526,15.440788,47.03485,15.440788,37.17632,15.440788,24.98392,15.440788,30.14493,15.440788,43.07497,15.440788,42.91688,15.440788,45.11471,15.440788,30.8103,15.440788,17.08619,15.440788,22.52934,15.440788,133.1779,15.440788,159.42499,15.440788,149.81688,15.440788,167.79135,15.440788,105.559462,15.440788,221.09207,15.440788,110.759562
15.461039,45.7773,15.461039,45.81589,15.461039,47.3596,15.461039,36.94608,15.461039,25.386,15.461039,30.12896,15.461039,43.27608,15.461039,43.01367,15.461039,45.19832,15.461039,31.25781,15.461039,17.41187,15.461039,22.99562,15.461039,132.90695,15.461039,158.98892,15.461039,149.4238,15.461039,167.35321,15.461039,105.363256,15.461039,218.77909,15.461039,110.992136
15.481289,46.4237,15.481289,45.61435,15.481289,47.59556,15.481289,37.11959,15.481289,25.53404,15.481289,30.34089,15.481289,43.72467,15.481289,43.29085,15.481289,45.7283,15.481289,31.5388,15.481289,17.55831,15.481289,23.41975,15.481289,132.21172,15.481289,158.3495,15.481289,148.65192,15.481289,167.077506,15.481289,105.56959,15.481289,217.736106,15.481289,111.87309
15.501539,47.05547,15.501539,44.88716,15.501539,47.58069,15.501539,37.63025,15.501539,25.10824,15.501539,30.4018,15.501539,44.17969,15.501539,42.52806,15.501539,45.56133,15.501539,31.70493,15.501539,16.77066,15.501539,23.21689,15.501539,131.68356,15.501539,158.33446,15.501539,148.35832,15.501539,166.087728,15.501539,104.719868,15.501539,217.807818,15.501539,111.531908
15.52179,46.89197,15.52179,45.27528,15.52179,47.69701,15.52179,37.29895,15.52179,24.64955,15.52179,29.97919,15.52179,44.59345,15.52179,42.76513,15.52179,45.7685,15.52179,30.73994,15.52179,16.63212,15.52179,22.6205,15.52179,131.82904,15.52179,158.2663,15.52179,148.44,15.52179,165.224282,15.52179,103.95275,15.52179,217.143802,15.52179,112.38736
15.54204,47.32067,15.54204,45.9604,15.54204,48.24671,15.54204,36.62593,15.54204,24.80293,15.54204,29.59479,15.54204,44.91246,15.54204,42.75859,15.54204,45.87023,15.54204,30.22436,15.54204,16.09173,15.54204,22.06986,15.54204,132.20023,15.54204,158.26813,15.54204,148.58528,15.54204,163.678114,15.54204,103.187744,15.54204,215.193434,15.54204,113.392274
15.562289,47.98527,15.562289,45.99347,15.562289,48.52128,15.562289,36.34764,15.562289,24.43822,15.562289,29.30094,15.562289,45.03937,15.562289,41.81695,15.562289,45.51693,15.562289,29.96727,15.562289,15.19559,15.562289,21.50991,15.562289,132.043,15.562289,158.59189,15.562289,148.65096,15.562289,162.27719,15.562289,102.037052,15.562289,213.11517,15.562289,113.525122
15.58254,48.36288,15.58254,46.26531,15.58254,48.66782,15.58254,36.40026,15.58254,24.80573,15.58254,29.36481,15.58254,46.38819,15.58254,42.12283,15.58254,46.22528,15.58254,29.72721,15.58254,15.73154,15.58254,21.47426,15.58254,131.41541,15.58254,157.89479,15.58254,148.1427,15.58254,161.138698,15.58254,101.745372,15.58254,212.081198,15.58254,114.825412
15.60279,49.13752,15.60279,46.74992,15.60279,49.26314,15.60279,35.60618,15.60279,25.92109,15.60279,29.42259,15.60279,47.64906,15.60279,43.46058,15.60279,47.25133,15.60279,30.21151,15.60279,16.55148,15.60279,22.15541,15.60279,131.01929,15.60279,157.03661,15.60279,147.51993,15.60279,160.099972,15.60279,102.133098,15.60279,211.420832,15.60279,115.766888
15.62304,50.70735,15.62304,47.21262,15.62304,50.43423,15.62304,35.87775,15.62304,25.9155,15.62304,29.56958,15.62304,47.9242,15.62304,43.92543,15.62304,47.43571,15.62304,30.18132,15.62304,16.5531,15.62304,22.37277,15.62304,130.39009,15.62304,156.70839,15.62304,146.9621,15.62304,159.367892,15.62304,101.568832,15.62304,211.046782,15.62304,116.430372
